subject,predicate,object
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/603516
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/611390
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/611302
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/108600
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/611105
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/611091
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/610978
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/603585
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/611726
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/611694
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/612674
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/612656
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/612539
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/607694
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/612438
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/612437
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/612406
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/612069
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/612067
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/611907
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/300703
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/610185
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/613280
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/613227
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/613206
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/613077
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/105210
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/612953
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/614409
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/607225
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/613371
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/613435
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/613559
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/613672
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/613710
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/613728
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/613925
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/270500
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/168600
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/257220
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/300438
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/300857
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/614066
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/614298
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/614306
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/614322
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/614381
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/614487
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/614561
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/614575
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/614153
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/612319
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/615033
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/614867
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/615031
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/614744
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/614756
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/614820
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/614831
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/614833
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/614871
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/614877
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/615157
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/615217
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/146500
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/615362
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/606070
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/615268
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/615483
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/615528
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/615530
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/615683
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/615705
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/615722
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/613908
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/615945
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/604391
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/615816
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/615817
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/615838
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/615889
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/615911
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/615919
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/616113
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/616127
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/616140
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/616204
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/601462
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/258450
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/616859
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/616795
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/616733
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/616640
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/616541
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/616479
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/616439
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/616437
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/616413
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/616398
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/616330
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/616291
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/616281
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/608930
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/615681
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/618049
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617330
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617284
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617282
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617207
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617146
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617145
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617133
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617069
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617018
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/616975
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/616948
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617560
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/615643
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/615356
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/616053
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/615957
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617691
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/186700
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617633
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617695
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617757
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617769
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617770
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617810
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/118800
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/224050
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/213600
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/222300
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/233400
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/601104
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/606777
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/300067
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/612199
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617831
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617892
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617916
http://purl.bioontology.org/ontology/OMIM/MTHU000283,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617930
